0.0,0.0,34.941,-22.46199999999999,59.89900000000003,-53.65899999999999,66.138,-71.12899999999999,52.41100000000003,-61.14599999999999,57.40299999999999,-92.34299999999999,78.61699999999999,-108.565,64.89000000000001,-94.839,52.41100000000003,-76.12099999999998,28.702000000000027,-101.078,57.40299999999999,-131.027,51.16299999999998,-101.078,34.941,-74.87299999999999,3.7439999999999998,-103.57399999999998,19.967000000000013,-117.30099999999999,18.719000000000023,-84.856,12.479000000000013,-71.12899999999999,-19.966000000000008,-103.57399999999998,-9.983000000000004,-112.309,-4.9909999999999854,-87.352,-4.9909999999999854,-72.37699999999998
0.0,0.0,31.53867541533822,-27.03196030712425,55.73933451869456,-57.968138398719276,52.679143318789755,-81.59949475455352,37.4121904490726,-71.31671783531772,51.041321824932226,-96.00582026295953,65.60185890769307,-116.8904958576835,58.26403788297907,-99.04771532231715,46.217227734142426,-80.03303956848333,22.92223545591841,-102.54334697923332,41.9848646959035,-136.74958966836672,39.16489621150677,-106.30393011428083,24.82938156792443,-78.80571946854121,-4.871239820511022,-103.52710772841607,4.902938842771789,-118.8872023419848,6.020435575037453,-86.68734655350124,3.8634804132569514,-72.11195186025947,-32.60229603317785,-100.31602526697833,-22.568975160837056,-110.46996483293329,-17.60986781497681,-85.70399372572462,-15.120993644285193,-70.95559006314784
0.0,0.0,33.80081725709499,-24.14372957420764,57.424951404867386,-56.29878718186231,58.6295329554473,-77.43479547610443,46.02499030940618,-66.08665904718646,54.862228564550435,-93.87475664379122,73.25835992190537,-112.25063302962955,60.48499724515938,-97.70728288747497,48.240013242156635,-78.83032845546538,26.921798053990756,-101.56664648170747,49.56547113015955,-134.1880889261238,45.66766623391413,-103.67680026769644,30.899233541587193,-76.6294785088771,0.0,-103.64164709227654,10.992784962563235,-118.47938372884475,14.889327468765657,-85.61103681493327,13.895457707149149,-70.86590391089942,-28.977387672022815,-101.4225104979427,-17.520622555924547,-111.38222279723469,-11.316283180200571,-86.75957422662648,-9.158960145784846,-71.96842126271716
0.0,0.0,34.19457777169299,-23.582743182582448,58.527518041241365,-55.15168278422851,57.38896492548696,-78.35863953503292,45.21997937581489,-66.64007579715735,55.39716673746517,-93.56007682479466,72.96668555005004,-112.4404496337511,62.13988872965933,-96.66324146057569,51.26498148609079,-76.89747222913616,27.5405784920884,-101.40060859936254,50.62366260551255,-133.79246586562047,46.8792781894615,-103.13461072518322,34.54857624764344,-75.05488318064835,1.2479663680952626,-103.63413333426443,11.10599468018114,-118.46882531773406,14.88857850046196,-85.61116707086512,16.13042959017156,-70.39083266474773,-25.887156217739772,-102.25492543128831,-17.715601339453713,-111.35137735646354,-10.528495614152575,-86.85869424014368,-8.316207598944573,-72.07066602419638
0.0,0.0,35.091883940869394,-22.225539509324648,62.34342619908611,-50.798382767162025,61.327888358613194,-75.31573404324942,46.099267184177876,-66.0348680780221,58.61166627028379,-91.58060184897712,78.25615455441206,-108.82539312291028,67.80083879655999,-92.78035502994632,56.897274940783376,-72.82870084185839,31.757642691712675,-100.15996714588874,57.08194203114439,-131.16718732957975,49.284031716442456,-102.00734714113827,34.10221348207344,-75.25874464554329,4.8720405328985805,-103.52707004955653,16.99747847940864,-117.7679558086241,14.481830740442945,-85.680909632223,11.458556289155126,-71.30050189001662,-22.616135651487554,-103.02778770891624,-13.244107136946042,-111.97127040515836,-10.563068730214013,-86.85449650997222,-8.139321436092956,-72.09085695537232
0.0,0.0,34.766422182802955,-22.731273910784353,57.514867030210326,-56.20692619684189,61.925015824311345,-74.82554443610005,48.514433312278584,-64.28138142097194,50.12378344928396,-96.48803237049287,69.89609654310408,-114.37450590947734,58.209586680911855,-99.07972567300239,47.18398113479202,-79.46692070460259,17.684174790195186,-103.57527142127036,45.23633610284372,-135.7087065519031,44.47374715047158,-104.19453184978526,29.827193736267986,-77.05308640034568,-9.826170519289661,-103.17479045254144,10.307907196382331,-118.54093275839686,14.285976991604798,-85.71378277964018,6.311223836453081,-71.93906126497748,-31.462077316082343,-100.67945333064166,-18.535768586979913,-111.21779108078853,-13.303682326273275,-86.47713004928877,-13.982721384964691,-71.18864876277993
0.0,0.0,34.74504909206246,-22.763929550720604,58.595176573560934,-55.07979451952613,66.04026748454896,-71.21974975783911,47.15240966871312,-65.28703163288901,55.56990728715084,-93.45758108413388,74.63496901301937,-111.3400795510118,63.742860023097705,-95.61378466034998,51.83350788216916,-76.51540382582522,27.862001579564946,-101.31276205878666,51.848076099618424,-133.3227517821627,47.63393000735721,-102.78824526692823,33.90612561529235,-75.34729096497108,0.0,-103.64164709227654,13.830255307494156,-118.18176563298387,16.79422356614384,-85.25781930011101,17.51565012552328,-70.0589900204125,-26.843630695143247,-102.00801009284888,-16.852292281255274,-111.48529954602598,-9.512456241272758,-86.97583090294609,-7.217822706102936,-72.18894129562548
0.0,0.0,34.94135024665201,-22.461455160803638,59.33347699999604,-54.28367147762708,67.31950181159249,-70.01181586588788,44.93780787439658,-66.83067903623171,56.3261369548473,-93.00376526648682,75.51026672342834,-110.74832519436447,60.570037878182404,-97.65458787192514,50.10339039151688,-77.65931903690151,25.80358390988266,-101.85647718925708,53.56687731427502,-132.64150478940368,49.18379236457491,-102.05571626145388,32.39656386587109,-76.00856701507098,0.0,-103.64164709227654,17.198041096231748,-117.73883417314919,18.850534766240457,-84.82687684942056,12.090050619689464,-71.19614285909978,-25.26986230444399,-102.40922170934823,-11.872160244631203,-112.12503547881622,-7.921096041147052,-87.13517213219313,-8.011453124270133,-72.10517893215174
0.0,0.0,33.23037033300852,-24.923029762272222,57.43595182503793,-56.28756452318686,58.46645614280351,-77.55799888536083,42.34682044931873,-68.50177395391424,50.08618593229119,-96.50755429890427,68.96292534317513,-114.93957909315506,60.02067638179568,-97.99319582334152,48.9822966560597,-78.37125861116283,23.180607515848806,-102.48524929567267,45.96121474161424,-135.4649248974627,43.489343858637426,-104.60923297560876,30.685665501169638,-76.71524974051982,-4.871486057643068,-103.52709614197717,6.254162826827212,-118.82378186766961,11.74066960042137,-86.09935176488696,11.872338571405919,-71.23277096144659,-30.309312270337216,-101.03247112537228,-22.84393570059771,-110.41343383713303,-15.284626543214927,-86.1490695041708,-11.927167996221272,-71.56174168918693
0.0,0.0,32.545079376468834,-25.811484524903676,60.589408753019995,-52.87818102922478,60.420344028547504,-76.0457211976582,41.05690641973928,-69.28258563478107,58.375030649098846,-91.73161862039046,78.13350224214025,-108.91348741720404,64.01110910971562,-95.43440643470302,48.98220222478261,-78.37131763094521,33.928607471687144,-99.44554531517323,56.35034320602085,-131.48314705148965,43.654876056249975,-104.54026233711798,31.86002564198708,-76.23502066696071,8.036649019476329,-103.32958571743984,12.282514601619681,-118.35263210026635,10.64712061168052,-86.24140838182274,14.67608269607581,-70.70836356965097,-20.923074901937355,-103.38490977240303,-14.827007511378497,-111.7726783174561,-13.303532036376993,-86.47715316982337,-8.729522500210606,-72.02177203400589
0.0,0.0,30.56940951377527,-28.12340887906558,50.92394736850639,-62.24090348323679,51.08575540761956,-82.60638764304409,39.82567495962161,-69.99758460840326,42.83106480637946,-99.93915121488536,62.33019222130321,-118.66734618948631,54.199869094378585,-101.3287827379379,41.79478734970024,-82.42885000042969,12.609682527939299,-104.3147295186283,35.530484888146134,-138.56682063760144,34.05934935050192,-108.04802346558895,25.09969428634301,-78.7200416458993,-12.854445766869247,-102.84140331610908,-2.3787943905971645,-118.96447800603028,3.4732997691773164,-86.82671182138267,5.145132282366063,-72.03185195312525,-37.701800403420634,-98.51288686431144,-29.05205693044107,-108.94470963801047,-21.789362276906672,-84.7378644796157,-16.749361958691082,-70.58894448833152
