343.036,238.662,309.916,231.843,270.95,228.921,232.959,230.869,199.839,239.636,252.442,178.266,204.709,178.266,173.537,174.369,163.796,169.499,262.183,184.111,222.244,212.361,219.321,248.404,216.399,278.602,275.821,198.723,233.933,222.102,229.063,256.197,230.037,286.395,286.537,215.283,253.416,236.714,246.597,261.067,246.597,280.55
328.393,235.283,293.907,226.154,254.349,221.083,218.848,222.097,183.347,231.226,241.163,169.353,190.447,170.367,160.018,167.324,142.775,164.281,252.32,177.467,207.691,205.868,207.691,245.426,203.633,269.769,265.506,192.682,223.92,214.997,215.805,250.498,215.805,279.913,272.606,209.925,240.148,230.211,234.063,254.555,234.063,272.812
340.427,231.623,303.795,223.702,264.193,219.742,227.561,220.732,194.889,229.643,252.312,166.279,204.79,166.279,172.118,161.329,158.257,156.379,261.223,173.21,221.62,199.941,215.68,241.523,212.71,267.265,277.063,189.05,234.491,209.842,225.581,246.473,225.581,276.175,285.974,204.891,250.332,225.682,244.392,250.434,242.412,270.235
302.899,237.649,266.744,226.286,220.259,223.187,185.137,221.121,151.049,230.418,208.896,169.471,161.379,168.438,130.389,163.274,106.63,160.175,221.292,177.735,182.038,208.725,175.84,243.847,171.709,272.771,237.82,192.197,197.533,215.956,188.236,251.078,187.203,282.068,249.183,208.725,216.127,231.451,206.83,256.243,203.731,275.87
335.555,230.749,301.186,218.965,259.942,214.055,222.627,214.055,190.222,222.893,247.177,161.028,199.059,161.028,167.636,157.1,153.888,153.172,257.978,168.884,214.771,196.379,210.843,234.677,207.897,262.172,271.726,183.614,230.483,204.235,221.645,240.569,222.627,271.992,277.618,202.271,245.213,219.947,240.303,244.497,239.321,265.118
329.11,230.495,295.641,220.353,254.059,216.297,217.548,216.297,185.094,226.439,240.875,163.558,193.207,164.573,161.767,160.516,141.483,158.487,251.017,170.658,209.434,198.041,205.378,237.595,201.321,264.978,263.187,185.871,221.605,209.197,214.505,244.694,214.505,274.106,269.272,205.14,236.818,226.439,233.775,249.765,232.761,269.035
334.488,231.814,299.408,224.019,259.457,221.095,221.454,223.044,189.299,230.84,244.841,168.477,196.12,167.502,165.912,162.63,153.245,157.758,254.585,175.298,213.659,204.53,210.736,244.482,206.838,269.817,269.201,189.914,229.25,212.326,221.454,249.354,221.454,277.612,283.818,201.607,243.866,227.916,238.994,253.251,238.02,271.765
341.463,240.752,306.638,234.948,266.007,233.98,229.247,234.948,198.291,245.589,250.529,181.742,205.062,179.807,173.139,174.97,160.563,169.166,260.203,187.546,223.443,213.665,217.638,255.263,216.671,281.382,275.681,201.089,235.051,224.306,227.312,260.099,230.214,289.121,291.159,212.698,250.529,241.719,246.66,265.904,246.66,283.317
326.628,237.402,292.154,226.249,254.637,221.179,215.093,223.207,185.688,232.332,239.428,169.467,188.73,170.481,158.312,168.453,142.088,166.425,248.553,176.565,205.967,205.97,202.926,243.486,200.898,270.863,261.735,193.802,220.163,215.095,213.065,249.57,214.079,279.988,269.847,212.053,235.372,232.332,232.33,255.653,231.316,274.918
322.141,236.466,286.846,224.009,243.247,222.971,210.029,224.009,177.849,233.352,232.866,170.029,186.153,172.105,155.011,168.991,131.135,165.877,245.323,177.296,204.838,205.324,199.648,246.847,197.572,271.76,260.894,191.829,220.41,214.666,210.029,250.999,211.067,280.065,273.351,206.362,239.095,228.161,228.714,255.151,226.638,274.875
